user_id,creator_id
1,465
1,638
1,746
1,1108
1,52
2,1231
2,904
2,1379
2,368
3,1830
3,480
3,1007
3,1531
3,1542
4,1406
4,1385
4,1011
4,46
4,675
5,197
6,1174
7,1714
7,1568
7,377
7,707
7,368
8,1011
8,619
8,46
9,1122
9,1957
9,863
9,354
9,1133
9,737
10,1494
10,580
10,927
10,1395
10,412
11,440
11,412
11,1461
11,1308
11,830
11,1274
12,949
12,576
13,1290
13,890
13,240
14,185
14,940
14,905
14,366
14,999
14,50
15,994
15,1473
16,1035
16,753
16,1019
16,1465
16,129
16,786
17,890
17,573
18,1670
18,1250
18,293
18,82
18,1101
18,1138
18,1069
19,1739
19,1314
19,1308
19,573
19,362
19,610
19,1875
20,1622
20,1958
20,1848
20,611
21,1623
22,454
22,1454
22,1990
22,1813
23,1379
23,1833
23,1648
23,454
23,788
23,1618
24,85
24,979
25,910
25,1133
25,1994
25,1910
26,1034
26,1086
26,994
26,809
27,584
27,1152
27,576
28,744
28,185
28,1531
28,991
29,213
29,299
29,306
30,1234
30,1511
30,1226
30,1311
30,1613
30,744
30,1938
31,437
31,1986
31,1081
31,1106
32,1917
32,1197
32,1641
32,1606
32,200
32,1651
33,52
33,1222
33,887
33,1561
33,1420
33,1894
33,1423
34,355
34,1484
34,317
34,573
35,1565
35,1746
36,1853
36,1119
36,1556
36,480
36,675
36,1481
36,1923
37,1186
37,1702
38,240
38,938
38,963
38,915
38,1680
39,1762
39,1252
39,1119
39,1957
39,480
39,942
39,671
40,1028
40,417
40,1610
40,1217
40,1466
41,620
41,1981
41,1977
42,1636
42,368
42,1511
42,290
42,846
42,582
42,1814
43,169
43,193
44,176
44,421
44,558
44,1951
44,1323
45,1457
45,1133
45,1862
45,1511
45,1161
45,580
46,1511
46,583
46,100
46,71
47,351
47,66
48,1101
48,1537
48,1982
48,1433
48,1315
48,835
49,1660
49,174
49,1408
49,835
49,731
49,204
50,757
50,409
50,209
50,57
50,803
50,1979
50,310
51,1847
51,409
51,1513
51,1111
52,1737
52,57
52,1861
52,1826
53,788
53,621
53,987
53,451
53,734
53,1978
54,430
54,1933
54,1833
55,778
55,1133
55,907
55,367
55,169
55,68
55,1259
56,1327
56,775
57,1594
57,731
57,30
57,999
58,1697
58,1360
58,1034
59,1252
60,197
61,1205
61,1740
61,1786
61,366
62,257
62,1117
62,304
62,651
63,1967
64,1005
64,608
64,603
64,1222
64,1346
65,1641
65,835
65,1331
66,1369
66,1944
66,1005
66,562
67,1132
67,311
67,248
67,910
67,288
67,1619
67,905
68,354
69,1462
70,1932
71,1951
72,716
72,1108
72,1041
72,195
72,416
72,1348
72,621
73,614
74,772
75,204
75,917
75,446
75,737
76,810
76,571
76,1180
76,171
76,916
76,193
77,1413
77,1294
77,354
77,1830
77,1625
77,1360
78,372
78,1461
78,1711
79,1092
80,1678
81,119
81,428
81,949
81,483
81,494
81,1550
82,426
83,1285
84,421
85,421
85,1055
86,212
86,1967
87,608
88,1647
89,890
89,248
89,706
89,1933
89,1314
90,1574
90,1324
90,340
90,965
90,1481
91,1454
91,1687
91,965
92,414
92,932
93,1790
93,1482
93,632
93,582
94,238
94,1988
94,621
95,1700
95,917
95,1910
95,495
95,234
95,508
95,1962
96,1101
96,1325
96,197
96,308
96,1853
96,1069
96,950
97,938
97,479
97,1868
98,1944
99,1323
100,1619
100,1408
100,1608
100,372
101,174
101,1898
101,1420
101,1563
101,311
102,1729
103,480
103,252
104,1217
104,1531
104,1165
104,1737
105,275
105,240
105,721
105,1133
105,756
105,1380
106,963
106,287
106,1112
106,1152
107,568
108,323
108,1727
108,199
108,421
109,486
109,1980
109,1498
109,124
109,576
110,1795
111,454
111,416
111,414
111,1166
111,1913
112,1092
112,519
112,416
112,772
112,1174
113,1920
113,737
113,325
113,1811
113,306
113,1990
114,1980
114,1906
115,1687
116,271
116,1334
117,1738
117,507
118,1076
118,1238
118,472
118,1610
119,3
119,1092
119,887
120,439
121,638
121,174
121,427
121,1183
121,1217
122,1544
122,1162
122,64
122,1542
122,1207
122,789
123,1222
123,544
123,1432
123,1742
124,1106
124,301
125,193
125,939
125,1423
125,1817
125,906
125,927
126,306
126,1162
127,888
128,1770
128,1711
128,1904
128,74
129,1740
129,1732
129,789
129,271
129,209
129,737
130,1564
130,101
130,1207
130,945
130,433
130,1877
131,304
131,937
131,1461
131,1988
131,1630
132,681
132,1531
133,1638
133,1789
133,562
133,1183
134,1551
134,917
134,59
134,594
134,1199
134,1613
134,608
135,1742
135,1917
135,943
135,614
135,219
136,1406
136,125
136,974
136,428
137,1371
137,514
138,1054
138,1665
139,434
139,443
139,1567
139,940
139,1423
140,1302
140,377
140,1266
140,833
141,1556
141,1121
142,1565
142,863
142,1180
142,1135
142,571
142,45
142,933
143,312
143,508
143,428
143,3
144,1853
144,1432
144,486
144,1567
144,1498
144,452
144,1041
145,1028
146,1742
146,1321
146,905
146,1847
146,556
146,1601
146,949
147,788
147,1285
147,520
147,1622
147,589
148,1702
148,1594
148,728
149,837
149,1314
149,1081
149,1302
149,614
150,597
150,1539
151,536
151,60
151,498
151,1336
152,1999
152,535
152,1346
152,1994
152,1019
152,931
153,430
153,345
153,325
153,552
153,307
154,221
154,1742
154,744
155,711
156,1117
156,1390
157,136
157,482
157,1293
157,1291
158,1652
159,1058
159,44
160,310
160,737
160,1433
160,507
160,240
161,1147
161,293
161,1554
161,927
161,1293
162,1944
162,1739
162,382
163,72
163,1680
163,60
163,415
163,189
163,1234
164,1386
165,1279
165,57
165,600
165,1456
165,1939
166,1498
166,562
166,1396
167,1434
167,1689
167,101
167,991
168,507
168,746
168,910
168,974
169,74
170,1420
170,1740
170,1092
170,1815
171,1147
171,1092
171,1197
171,693
171,491
172,1379
172,199
172,1542
172,466
173,1563
173,482
173,651
173,1365
173,1962
174,1755
174,1226
174,708
175,1121
175,301
175,768
175,3
175,945
175,1885
175,1795
176,580
176,494
176,820
176,1035
176,77
176,1011
176,1358
177,238
177,1742
177,1697
177,1246
177,50
178,933
178,1873
178,1610
178,1653
178,585
179,465
180,428
180,1097
180,915
180,1232
180,1834
180,353
180,778
181,1314
181,68
181,304
181,544
182,267
182,1746
182,908
182,1757
182,257
183,949
184,278
185,430
186,1321
186,722
187,1097
187,1625
187,908
187,931
187,772
187,1007
187,940
188,584
189,556
190,176
190,889
190,72
190,1981
190,850
190,906
190,1720
191,514
191,178
191,545
191,1557
191,129
192,1867
193,1569
194,248
194,1336
195,1433
195,77
196,1380
196,430
196,713
196,608
196,757
196,1250
196,778
197,434
197,1877
197,1477
197,600
197,1804
197,631
197,234
198,536
199,835
200,183
200,68
200,359
200,1498
200,1503
201,372
201,1331
201,1799
201,939
201,52
202,417
202,1830
203,1199
203,1677
203,1380
203,1804
203,942
204,1424
204,1473
204,1335
204,1873
204,74
204,1135
204,600
205,1958
205,932
205,1932
205,1622
205,890
205,945
205,100
206,1076
206,556
206,571
206,1982
207,381
207,1488
207,1689
207,1371
207,695
207,562
208,536
208,1600
208,30
209,1538
209,288
209,204
209,1111
209,1742
209,333
209,523
210,382
210,209
210,85
210,615
210,1494
210,1108
210,257
211,584
211,810
212,308
212,498
213,1441
213,1873
213,1648
213,1097
213,721
214,1252
214,1616
214,1088
215,1371
215,890
215,705
216,1874
216,276
216,262
216,1014
216,1993
216,1616
216,1161
217,1813
218,287
218,1423
219,1885
220,1991
220,1619
220,1746
220,1826
220,1566
221,479
221,200
221,943
222,1551
223,1122
223,1820
223,783
224,1566
224,603
224,1651
224,1692
224,716
224,1387
225,124
226,1853
226,621
226,618
226,520
226,916
226,68
226,906
227,1565
228,1232
228,332
228,889
229,232
229,1605
229,1291
229,364
229,1618
230,966
230,890
230,197
230,1041
230,1689
230,1459
230,1325
231,108
231,1246
231,308
231,1875
231,1386
231,1675
231,1465
232,1875
232,994
232,1034
232,1222
232,1064
232,1920
232,368
233,765
233,1390
233,304
233,68
233,600
233,1380
233,299
234,1944
234,3
234,1544
234,465
234,1302
234,760
235,369
235,375
235,788
235,1392
236,121
236,85
236,783
236,788
237,1250
237,1990
238,680
238,414
238,1606
238,619
238,1064
238,1770
239,1272
239,778
239,1245
239,1459
240,1222
240,693
240,1692
240,584
240,671
240,480
241,426
241,994
241,369
242,1279
242,1595
243,1913
243,1847
243,234
243,1191
244,3
244,888
244,1740
244,1830
244,293
244,1665
245,772
245,1982
245,987
245,1315
246,1650
247,1088
247,652
247,1474
247,325
247,1651
247,1101
247,1385
248,1434
249,364
249,1610
249,496
249,1090
250,1132
250,887
250,267
250,1988
250,1594
250,603
251,713
251,1746
251,33
251,1385
251,423
251,781
252,1638
252,304
252,200
252,479
252,382
252,79
253,1542
253,1274
254,1104
254,273
254,199
254,1737
254,514
254,1035
254,1259
255,932
255,708
255,1238
256,1648
256,1738
256,568
256,479
256,266
256,1112
257,775
257,1944
257,299
257,1593
258,1314
258,514
258,110
259,1423
259,1327
259,299
259,1729
259,412
259,1475
260,82
260,345
261,1675
261,910
261,1820
261,16
261,621
262,1925
262,1252
263,121
263,618
263,257
263,916
263,1616
264,1738
265,174
265,1245
265,1041
266,427
267,1675
267,430
267,742
267,515
267,544
267,1420
267,1565
268,312
268,1982
268,1593
269,1492
269,57
270,756
270,706
270,1432
270,1424
271,1638
271,1928
271,1625
271,1951
272,965
272,597
272,1030
272,1789
272,1420
273,1217
273,1231
273,1291
273,1539
274,1482
274,888
274,523
275,722
275,507
275,1294
275,1426
275,330
275,552
275,479
276,1874
276,1488
276,1994
276,1331
277,1980
278,1928
278,711
278,904
278,1371
278,1675
278,1457
279,328
279,1465
279,850
279,1565
280,530
281,1977
281,705
281,1472
281,1396
281,440
282,472
282,1677
282,1608
282,1622
282,874
283,1910
283,446
284,1981
284,1618
285,1252
285,745
286,484
287,589
287,1106
288,66
288,1790
288,1804
288,1408
288,1243
289,1162
289,1875
289,1511
289,1457
290,381
291,1092
291,1988
292,1179
292,1611
293,46
293,178
293,362
293,1999
293,1647
294,938
294,1623
294,1986
294,506
295,272
295,781
295,1503
296,1988
296,1455
296,1940
296,240
297,655
297,241
298,562
298,1772
299,288
299,558
299,480
299,31
300,421
300,1183
300,742
300,1746
301,1660
301,1379
301,1772
301,940
301,1457
302,731
302,1133
302,612
303,1053
303,440
303,427
303,1742
303,1991
303,1138
303,545
304,417
305,31
306,974
306,1097
306,1551
306,1677
306,1108
306,1629
306,1392
307,562
307,1680
307,612
308,1563
308,1544
308,549
308,1084
308,71
309,1121
309,1559
309,599
309,1551
310,1594
310,1396
311,506
311,1988
311,887
311,556
311,1324
311,1991
311,1785
312,1593
312,1980
312,343
312,1722
312,330
312,576
312,443
313,778
313,1179
313,890
314,772
314,1830
314,1982
314,1406
314,1465
314,753
314,1762
315,1041
315,1245
315,1138
315,1334
315,59
316,1385
316,576
316,1285
316,1162
316,527
316,1770
317,1498
317,498
317,680
318,1513
318,1659
319,1236
320,1550
320,77
320,810
320,340
321,1960
321,1108
321,747
321,1166
321,1847
322,520
323,480
323,238
324,312
324,1226
324,1390
325,415
325,858
325,102
325,1294
325,549
326,1608
326,421
326,1928
326,753
326,1630
326,744
326,747
327,528
327,1936
327,1408
327,1858
327,1625
327,241
328,211
328,178
328,352
328,1274
328,1222
329,1680
330,580
330,437
330,1030
330,1246
330,287
330,1451
330,1720
331,82
332,1702
332,987
333,615
333,531
333,293
333,496
333,234
333,1875
334,1019
335,1162
335,71
335,142
335,70
335,1830
336,1814
336,591
336,775
336,768
336,708
336,629
336,255
337,781
337,1361
337,1243
337,375
337,603
337,943
338,888
338,765
338,937
338,713
339,1302
339,711
339,1122
339,354
339,576
339,1569
339,369
340,176
340,1653
341,1813
341,758
342,1873
342,1714
342,1999
342,1912
343,257
343,508
344,328
344,178
344,1820
344,72
344,632
344,1395
345,174
345,430
346,1084
347,1199
347,193
348,186
348,533
348,949
348,592
348,125
349,1610
350,1053
350,786
350,1714
351,332
351,463
351,1600
351,1923
351,1847
352,176
352,584
352,1108
353,1122
353,1199
353,1702
353,369
353,1625
353,1574
354,1064
355,908
355,1687
355,1820
355,301
355,1236
356,1860
356,480
356,1396
356,888
356,1197
356,1740
356,965
357,1088
357,1420
357,381
357,1830
357,1651
357,1433
357,406
358,1917
358,1770
358,1371
358,409
358,1564
358,1092
358,757
359,1993
360,1426
360,716
360,1550
360,317
360,1321
360,1346
361,1108
361,603
361,359
361,562
361,1551
361,786
361,486
362,1290
362,428
362,142
363,1034
363,227
363,1730
363,734
364,301
364,1224
364,1455
364,737
364,1993
364,833
365,1475
365,1357
365,708
365,1042
365,680
365,938
366,1822
366,430
366,1199
366,1641
366,377
366,1079
367,917
367,1121
368,1085
368,880
368,1636
368,1234
368,1420
368,615
369,1081
369,163
369,809
369,1037
369,708
369,383
369,1180
370,1384
370,245
370,1011
370,1629
371,1321
371,50
371,888
371,1106
371,1826
371,72
371,905
372,1594
372,708
372,713
372,908
372,1199
372,1451
373,437
373,1311
373,112
373,186
374,788
375,125
376,1125
376,1111
377,465
377,721
377,1839
377,1979
377,1566
377,1461
377,1551
378,1274
378,901
378,1365
378,1386
379,1457
379,1714
379,1005
379,1885
379,507
379,427
379,1545
380,1252
380,1539
380,1285
380,772
380,1616
380,562
381,1462
381,1346
381,1041
381,1380
381,395
382,756
383,594
383,1702
383,3
383,742
383,728
383,1291
384,1241
384,945
384,343
384,1613
385,440
385,299
385,129
386,412
386,74
386,603
386,1702
386,556
386,1740
387,1217
387,1799
387,1680
387,1595
387,1594
387,1568
387,212
388,1702
389,1513
389,1275
390,1960
390,1730
390,211
390,1574
391,965
392,515
392,768
393,1944
393,1475
394,1613
394,562
394,1559
395,178
395,1519
396,1539
397,1567
398,171
398,354
398,193
398,1293
398,64
398,1459
399,24
399,251
399,830
399,603
399,293
400,1371
400,1076
400,74
400,1243
401,1667
401,332
401,57
401,615
402,1058
402,582
402,1423
403,1557
403,1331
403,428
403,1615
404,974
404,1259
405,301
405,1557
405,1610
405,304
405,73
405,1993
405,1783
406,1819
407,875
407,745
408,1186
408,1230
408,332
408,937
408,1650
408,979
408,742
409,1600
409,301
409,786
409,1481
410,1285
410,1503
410,1321
410,1023
410,825
410,1234
411,362
411,1308
411,746
411,1647
411,1133
411,345
412,1311
412,1755
412,707
412,454
412,775
413,1166
413,52
413,494
413,186
414,454
414,421
414,1564
415,597
416,351
416,1112
417,1990
417,820
417,1512
417,260
418,591
419,818
419,1005
419,1335
419,1702
419,917
419,744
420,1432
420,44
421,1932
421,1382
421,874
421,1250
422,1382
422,747
422,1473
422,1819
423,1327
423,1700
423,234
423,1484
423,577
423,164
424,1623
424,571
424,527
424,1925
425,778
425,197
425,1698
426,1692
426,1613
426,193
427,584
427,585
428,276
428,515
429,1122
430,275
430,299
430,535
430,1727
430,1569
431,1988
432,515
432,1358
432,1194
432,1166
432,933
432,1473
433,1619
433,631
433,71
433,608
433,1358
434,1125
434,1569
434,1085
434,506
435,367
435,558
435,1613
435,372
436,1222
437,439
437,1138
437,728
437,591
437,1056
437,908
437,1291
438,1112
438,1053
438,558
438,1613
438,351
438,994
438,129
439,1648
439,1088
439,520
440,1692
440,915
440,1611
441,1569
441,1676
442,1770
442,1434
443,454
444,1556
444,1279
444,1273
445,52
445,1622
445,1005
445,1152
446,1259
446,64
446,856
446,988
446,1361
446,124
447,440
447,1594
447,1861
447,290
448,887
448,555
448,772
449,942
450,186
450,1993
451,1958
451,1638
451,506
451,412
451,1461
451,325
451,632
452,426
453,1698
453,1162
453,615
454,1432
455,1494
455,299
455,1740
456,793
456,713
456,1357
456,1224
456,1698
456,850
456,1861
457,434
458,1194
458,1086
458,57
458,409
458,1279
458,1243
458,1740
459,1659
459,775
459,1990
459,369
459,1415
460,221
460,1088
460,87
460,1986
461,1653
461,494
461,1538
461,1624
461,987
462,1285
462,430
462,1186
463,1166
463,1179
463,298
463,257
464,1461
464,1238
464,1638
464,1385
464,1023
465,917
465,332
465,1191
465,486
465,375
465,50
466,307
467,1789
468,308
468,1207
468,1005
468,1544
469,585
469,395
469,1285
470,60
470,377
470,1112
470,427
470,987
470,273
471,1135
471,1104
471,1385
471,760
471,1729
472,994
472,412
472,1820
473,1053
473,1147
473,558
473,212
473,889
473,1246
473,60
474,577
475,1436
475,1789
476,863
476,1250
477,1291
477,1790
477,594
478,1552
479,1557
480,1737
480,1938
481,1561
481,169
482,304
482,1293
482,536
482,1290
482,1730
482,528
483,60
483,1910
483,788
483,234
483,57
484,1360
484,1147
484,1380
484,1720
484,1595
485,1924
485,1676
485,1336
485,52
485,515
485,1395
485,1986
486,713
486,1870
487,100
487,939
487,1925
487,1552
487,1117
487,495
487,434
488,24
488,969
488,1266
489,271
489,999
489,1336
489,1117
489,1406
489,1415
490,1194
490,1957
490,1358
490,1037
491,466
492,945
493,906
494,332
494,768
494,556
494,1762
494,731
495,238
495,486
496,1651
496,24
496,1260
496,332
496,1967
496,73
497,577
497,1207
497,427
497,1609
497,618
497,702
498,820
498,1390
498,245
498,1678
498,906
499,440
499,1290
500,731
500,1465
500,908
500,328
500,1588
500,1488
500,1252
501,1557
501,406
501,204
502,1618
502,1133
502,1613
502,1315
502,496
503,758
503,1222
504,200
504,1058
504,580
505,1246
505,496
505,209
505,1315
505,1819
506,568
507,1999
507,116
507,1135
508,1629
508,273
508,1186
508,1379
508,882
509,1853
509,308
509,1475
509,1466
509,742
509,580
509,969
510,1830
510,1815
511,480
512,1544
512,1034
512,1477
512,611
512,87
512,110
512,558
513,1936
513,1894
514,68
514,72
514,969
514,421
514,1982
514,1811
514,1090
515,603
515,514
515,1035
515,938
516,979
516,245
516,1293
516,260
517,580
517,427
517,675
517,395
517,352
518,262
518,178
518,1944
519,1314
519,1038
519,778
519,1369
519,680
519,1434
520,1112
520,721
520,421
520,416
520,629
520,1801
520,1238
521,330
521,1999
521,553
522,1117
522,60
522,766
522,629
522,615
523,783
523,275
523,1676
523,963
523,1641
524,1991
524,446
524,994
524,1259
524,1179
524,1595
525,1811
526,591
526,1833
527,1097
527,737
527,304
527,1531
527,1054
527,1441
528,882
528,276
529,1815
529,1236
529,362
529,576
529,16
529,1977
529,901
530,85
530,1858
530,1625
530,737
531,1335
531,1121
531,293
531,119
532,1722
532,219
532,3
532,394
532,1221
533,803
533,409
533,335
533,1379
533,1898
533,600
533,975
534,421
534,933
534,552
534,835
534,1531
534,1232
534,1224
535,1677
535,1822
535,765
536,1346
536,1191
536,1441
536,343
536,882
536,1568
536,583
537,850
537,169
537,335
538,1951
539,293
539,508
539,311
539,1980
540,556
541,1030
541,1933
542,451
542,807
542,1813
542,1874
542,1382
543,44
543,1861
543,359
544,1165
544,1465
544,1820
544,1217
545,1619
545,612
545,888
545,1786
545,1260
545,731
545,757
546,1993
546,1426
546,1420
546,1990
547,1563
547,1957
547,64
547,421
547,495
547,288
548,381
548,1090
548,556
548,614
548,483
549,406
549,1557
549,317
549,482
549,506
550,1680
550,765
550,1243
550,290
550,1108
550,1097
551,536
551,1384
551,597
551,227
551,1230
551,577
551,614
552,1906
552,1554
552,742
552,1873
552,1387
552,273
552,1923
553,1034
553,437
553,1988
553,1279
554,592
554,1680
554,415
554,1653
555,304
555,965
555,1117
555,178
555,765
555,1473
555,1194
556,1813
556,1848
556,1732
557,808
557,1564
557,1107
558,994
558,1767
558,1652
558,1088
558,426
559,1023
559,1795
560,1371
560,1629
561,1132
561,1498
561,1619
561,1801
561,412
562,1028
562,1180
562,343
562,820
562,757
563,1384
564,1611
564,994
564,465
564,1651
564,552
564,1023
564,514
565,756
565,599
566,330
566,926
566,746
566,439
567,1432
568,1165
569,1600
569,430
569,695
569,1799
569,1369
569,716
570,514
570,1451
570,317
570,366
570,916
571,778
571,1054
571,1783
572,278
573,421
573,1714
573,1653
573,1768
573,1928
574,600
575,1538
575,1650
575,1801
575,1702
575,1390
575,463
576,1867
576,1260
576,174
577,73
577,552
577,927
577,1386
577,79
578,1894
578,273
578,1659
579,293
579,926
579,1266
580,999
580,1923
580,937
580,1542
581,1279
581,1005
581,362
582,375
582,788
582,716
583,282
583,963
583,1531
584,1408
584,1482
585,999
585,1266
585,101
585,1962
586,1492
586,367
587,744
587,789
587,1224
588,384
588,1564
589,1940
589,1426
589,245
589,1924
589,77
590,1222
590,552
590,1568
590,875
590,44
590,975
591,1636
591,1291
591,889
591,939
591,1676
591,987
592,1737
592,1279
592,937
592,368
592,1183
592,1906
593,614
593,1221
594,1197
594,1426
594,1858
594,745
594,850
595,789
596,1436
596,1199
596,1119
596,68
597,480
597,1396
597,507
597,1348
597,245
597,1461
598,1630
598,1197
599,1552
600,1785
600,59
600,963
601,620
601,1308
601,1951
601,1910
601,64
601,846
601,1092
602,1441
602,1799
602,939
602,204
602,169
603,917
603,1799
603,1833
603,1925
603,558
603,926
604,1005
604,711
605,171
606,939
606,45
606,1007
606,1799
606,372
606,1885
607,915
608,1925
608,1323
608,1744
608,592
609,1625
609,788
609,675
610,1161
610,536
610,100
610,932
611,1199
611,1613
612,1569
612,552
612,1484
613,810
613,1385
614,1232
614,260
614,927
614,577
614,1420
615,1820
615,1795
616,52
616,1101
616,1197
616,793
616,121
616,1677
617,933
617,931
617,1183
618,1037
618,1830
618,858
618,592
618,1291
618,227
618,1912
619,1147
619,423
620,1174
620,1991
620,1874
620,728
620,1360
620,1979
620,262
621,1545
621,786
621,619
621,1917
622,979
623,178
623,1697
624,272
624,1238
624,245
625,276
625,695
625,1962
625,466
626,943
626,1245
626,288
626,1335
626,552
626,1351
626,1978
627,452
627,1030
627,437
627,330
627,753
627,1119
628,372
628,1727
628,1423
629,1474
629,1085
629,1982
629,1273
629,1183
630,1714
631,282
631,1910
631,1738
631,30
632,966
633,1610
633,652
634,1308
634,412
634,974
634,311
634,482
634,1174
634,793
635,612
636,901
636,1616
637,1746
637,1742
637,1380
637,793
637,592
637,355
638,927
638,722
638,713
638,483
639,1034
639,121
639,1550
640,1873
640,1465
640,176
640,498
640,1826
640,241
640,589
641,1325
641,555
641,1720
641,1799
642,1648
642,1379
642,433
643,479
643,437
643,1041
643,1939
643,1567
643,591
644,209
644,1833
644,926
645,307
646,1238
646,1038
646,938
646,1408
646,744
646,1940
646,1898
647,746
647,1336
647,1689
648,301
648,1162
648,3
648,1477
648,1601
649,1910
649,908
649,486
649,323
649,266
650,1822
651,874
652,1813
652,1246
652,368
652,910
653,768
653,1121
653,451
653,119
653,1740
654,1847
654,1573
654,416
654,1674
654,271
654,706
655,530
655,1436
655,1822
655,1275
655,592
656,1813
656,1858
656,775
657,1605
657,1424
657,1638
657,1351
658,1853
658,1720
658,1014
658,1944
659,417
659,1939
659,544
659,1981
660,1931
660,1967
661,728
661,1459
661,1513
662,463
663,916
663,1217
663,531
663,129
663,74
663,1482
663,394
664,359
664,480
664,562
664,1241
664,7
664,1511
664,1081
665,446
665,1357
665,835
665,1007
665,1677
665,585
666,1624
666,1858
666,1616
666,1652
667,323
667,1019
667,1629
668,1420
668,1556
668,1924
668,1058
668,1630
668,1331
669,1224
669,1222
669,1221
670,1813
670,619
670,549
671,1957
671,384
671,655
671,353
671,890
672,1385
672,74
672,1119
672,343
672,1014
672,1920
672,1085
673,1434
673,1197
673,1101
673,1874
673,1441
673,437
674,372
675,1371
675,1293
675,1019
675,1454
676,1111
677,486
678,1606
678,1224
678,1119
678,506
678,1085
679,199
680,452
680,1994
680,68
680,1573
680,562
680,44
680,1369
681,1567
682,945
682,31
682,1714
683,1408
683,1037
683,304
684,364
684,1789
684,786
684,375
685,1861
685,706
685,119
685,1986
685,1680
685,775
685,1222
686,1311
686,974
687,174
687,1226
687,1755
687,416
688,1641
688,50
688,1555
688,241
689,31
689,421
689,507
689,783
689,1183
689,1920
689,1231
690,1106
690,74
690,1574
691,576
692,760
692,325
692,1481
692,33
692,1191
692,519
692,487
693,788
693,629
693,1737
693,1455
693,183
694,287
694,1789
694,1108
694,1839
694,1324
694,1226
695,204
695,1554
695,1653
695,1714
695,576
695,1755
695,1231
696,1246
696,308
696,1563
696,1867
697,415
697,367
698,1111
698,45
698,1565
698,325
699,288
700,600
700,1737
700,573
700,1084
701,335
702,317
703,119
703,1511
703,443
703,846
703,950
704,1135
704,716
704,1241
704,1689
704,1722
705,530
705,121
705,1986
705,1939
705,430
705,1609
706,1564
706,1737
706,330
706,908
706,1746
706,359
707,1738
707,1426
707,1618
707,200
708,756
708,1767
708,136
708,544
708,116
708,1455
709,1999
709,1531
709,185
709,1259
709,1924
710,1351
710,531
711,1941
711,454
711,1232
711,1380
711,679
711,728
711,1732
712,618
712,1406
712,1702
713,1867
713,1898
713,1993
713,1729
713,744
713,1321
714,675
714,1382
714,969
714,1932
714,1314
714,887
714,1433
715,1957
715,1858
715,1744
715,1147
715,310
715,426
715,527
716,1512
716,496
716,753
716,942
717,1531
717,1958
717,599
717,1941
717,694
717,1980
718,1385
718,809
718,680
718,1936
718,1058
719,514
719,1988
720,850
720,1867
720,1382
721,395
721,1053
721,421
721,1913
721,975
721,1801
722,747
722,1539
723,1238
723,846
723,820
723,77
723,756
723,330
724,760
724,1811
724,1920
724,573
725,333
725,3
725,1260
726,988
726,1273
726,1744
726,1938
726,1935
726,1574
727,1994
727,1273
727,1511
727,1537
727,1492
728,368
728,585
728,46
728,1832
728,1023
728,808
