user_id,creator_id
728,1466
729,793
730,1197
730,1379
730,430
730,409
730,1938
730,621
731,1613
731,1272
731,1457
731,466
731,1867
731,1294
731,991
732,1371
732,1770
732,1055
732,1697
732,988
733,395
733,1740
733,1739
733,585
733,1466
733,927
734,531
734,757
734,213
734,1609
734,1179
734,890
735,1958
735,366
735,1732
735,1714
735,1035
735,629
735,963
736,789
737,1007
737,632
737,1274
737,783
737,310
737,452
737,257
738,1455
738,1833
739,945
739,1186
739,1647
739,1616
739,1641
739,1092
740,212
741,988
742,186
742,1611
743,1920
743,890
743,523
743,716
743,818
743,426
744,415
744,580
744,1472
744,519
744,577
744,183
745,592
745,1917
746,1369
747,1593
748,728
748,328
748,293
748,112
749,1081
749,1284
749,786
749,252
749,248
750,266
750,1737
750,1588
751,1076
751,1594
752,1250
752,1055
753,991
754,943
754,260
755,975
755,1923
755,124
755,1722
755,1152
756,1556
756,1513
756,1820
756,1746
756,1454
756,209
757,330
757,1814
757,974
757,1977
758,1932
758,1551
758,257
758,368
758,932
758,846
759,825
759,323
759,556
759,1898
759,1132
759,79
760,171
760,887
760,1647
760,858
761,1830
761,1415
761,119
761,1601
761,938
761,901
761,1475
762,1492
763,174
763,1042
763,1443
763,352
763,1058
763,917
764,310
764,1811
764,888
764,1960
764,1101
764,1853
765,1079
766,1738
766,1966
766,193
767,1729
767,1358
767,597
767,632
767,745
768,1122
768,124
769,60
770,60
770,1119
770,186
770,1555
770,756
770,406
770,1132
771,1714
771,1653
771,1174
772,1861
772,124
772,1877
772,1958
773,908
773,1081
774,328
774,1245
774,908
774,60
774,1454
774,287
775,1432
775,1357
775,1183
775,589
776,945
776,486
776,591
776,1785
777,1477
777,621
777,1408
777,837
777,251
778,1593
779,197
780,251
781,395
781,1284
781,1474
781,169
782,366
782,586
782,803
782,328
782,178
782,568
782,1561
783,1426
783,1055
783,306
784,102
784,1434
784,1336
784,651
784,1636
785,679
785,603
785,293
785,1055
785,1320
786,112
786,1813
786,1608
786,52
787,1420
788,963
788,1994
788,112
788,917
788,1714
788,369
789,293
789,1465
789,1396
790,1165
791,680
791,556
791,317
791,1638
791,562
792,786
792,939
792,71
793,1030
793,1358
793,1799
793,1917
793,209
793,1121
793,275
794,1386
794,818
795,366
795,409
796,116
796,416
796,178
796,1940
797,1830
797,1357
798,312
798,1107
798,409
798,1174
798,1629
798,545
799,965
799,427
799,1207
799,1260
799,1081
800,428
800,1420
800,312
800,472
800,1217
801,1266
801,939
802,603
802,1222
802,1432
802,1492
803,293
803,1625
803,568
803,282
804,46
804,1616
804,1923
805,746
805,1711
806,1147
806,1958
806,1494
806,1106
806,119
806,307
806,1659
807,1311
807,169
808,1294
808,1426
808,1432
808,178
808,1186
808,788
809,1199
809,211
809,786
809,615
809,101
810,1246
810,481
811,528
812,1125
812,1380
812,531
812,1563
813,1938
813,1554
813,1742
813,615
813,1259
813,430
814,1711
814,917
814,1928
814,530
815,278
815,1205
815,1813
815,1420
815,1550
815,618
816,539
816,1273
816,778
816,915
816,988
816,1722
816,463
817,209
817,1839
817,480
817,1432
817,1226
817,110
818,858
818,621
818,1692
819,1081
819,368
819,731
819,1861
819,1511
819,1498
819,910
820,1462
820,44
821,999
821,82
821,1005
821,1939
822,1545
822,248
823,987
823,1677
823,59
823,1513
823,1552
824,1875
824,514
824,1331
824,479
825,1273
825,1481
826,1689
826,1455
827,1555
827,1727
827,675
827,1820
827,1647
827,1459
828,875
828,558
828,1125
829,933
829,1938
829,437
829,619
830,355
831,1186
831,1962
831,1739
831,1473
831,916
831,631
831,1801
832,486
832,1722
832,969
832,1982
832,1241
832,1361
833,1605
833,1457
833,620
833,949
834,1714
834,1999
834,100
834,293
834,1623
835,716
835,1772
836,514
836,1194
836,1135
836,1415
837,299
837,245
838,555
838,1960
838,1556
838,994
838,416
838,1531
838,1813
839,533
839,1041
839,52
840,60
840,1573
840,74
841,1180
841,1638
841,311
841,694
842,1605
842,71
842,580
842,775
842,1697
842,44
842,651
843,1563
843,1951
843,1325
844,452
844,1994
844,1482
844,721
844,1680
844,1125
845,986
845,1291
846,1692
846,614
846,901
846,193
846,1423
847,221
847,1056
847,1064
847,545
847,423
847,987
848,1920
848,1629
848,1433
848,260
849,1980
849,1088
849,974
849,1564
849,1451
849,1563
849,1434
850,1962
850,1613
850,1285
850,1594
850,301
851,124
851,1238
851,599
851,1230
851,1092
851,446
851,24
852,1199
852,1538
852,638
853,426
853,1186
853,679
854,1443
854,70
855,945
855,1702
855,544
855,221
855,552
855,366
856,904
856,917
856,1746
856,1379
856,1537
856,333
857,833
857,1207
857,746
857,74
858,1651
858,988
858,933
858,987
858,1056
858,1567
859,71
859,515
859,631
859,1371
859,1005
859,375
859,1660
860,907
860,169
860,1539
860,1714
861,237
862,888
862,1119
863,366
863,176
863,1924
863,1714
864,874
864,1963
864,1826
864,527
864,1595
865,335
865,1924
865,1539
865,1325
865,1334
865,746
865,1601
866,1395
866,1674
866,251
867,747
867,124
867,558
867,1786
867,991
868,1406
868,1941
868,988
868,974
868,933
868,304
868,323
869,195
869,1122
869,1594
869,608
869,1862
869,1567
870,942
870,1132
870,1028
871,1638
871,251
872,585
872,793
872,82
872,523
873,1272
873,1112
873,1311
874,1482
874,1533
875,1311
875,589
875,556
875,491
875,1291
876,1566
876,1625
876,940
876,1308
876,1005
876,1028
876,702
877,737
877,354
877,1962
878,482
878,1107
878,1531
878,213
878,124
878,1593
879,1320
879,1647
879,1790
879,355
880,1729
880,1351
880,24
880,369
880,1390
880,1567
881,915
881,1804
881,1238
881,1898
881,1790
882,765
882,757
883,809
883,1191
883,999
883,74
883,1084
884,1957
884,136
884,199
885,746
885,1474
885,1030
885,1053
885,1451
885,1894
886,3
886,1086
886,1465
886,1056
886,1028
886,232
887,1832
887,136
887,383
887,1472
887,1554
887,1936
887,328
888,195
889,183
890,1680
890,1125
890,608
890,1623
891,1138
891,573
892,597
892,1832
892,308
892,1647
893,364
893,1079
893,430
894,1386
894,484
895,1512
896,742
896,1226
896,986
896,875
896,437
897,603
897,1651
897,1230
897,1533
897,479
898,757
898,1867
898,1692
898,1611
898,278
898,487
898,416
899,1999
899,988
899,507
900,1346
900,1481
900,1573
901,580
901,810
901,1700
901,1472
901,136
901,1473
901,1104
902,1795
902,1594
903,1786
904,1513
904,330
904,274
904,807
904,1165
905,335
905,1433
906,1382
906,368
906,611
906,1551
906,272
906,306
907,189
907,60
907,372
907,1488
907,1555
907,1384
908,1197
908,1858
908,311
908,355
908,176
908,1616
909,1041
909,1538
910,251
910,1904
910,535
910,1346
910,82
910,446
910,463
911,716
911,1275
912,519
912,108
912,1117
912,1744
912,1323
912,355
912,745
913,7
913,1107
913,629
913,1472
914,430
914,1545
915,786
915,1979
915,169
915,323
915,1822
915,545
916,1898
916,221
916,1573
916,482
916,484
916,1839
916,553
917,1913
917,1034
918,1384
918,1494
918,1180
918,480
918,1420
918,1963
919,1678
919,846
919,290
919,1811
919,73
919,615
920,1641
920,395
921,1207
921,74
922,1660
922,835
922,116
922,820
923,119
923,255
923,340
924,530
924,988
924,1217
924,1112
924,171
924,1390
925,1186
925,1197
925,1920
925,73
925,1811
925,255
925,747
926,1138
926,70
926,910
926,906
927,1638
927,85
928,1772
928,440
928,1238
928,632
928,414
928,810
928,323
929,245
929,1977
929,1689
929,354
929,772
929,610
929,1436
930,310
930,1238
930,533
931,1058
931,1138
931,1041
931,807
932,999
932,1475
932,267
932,614
932,1940
932,197
932,591
933,705
934,1610
935,1555
935,846
936,734
936,1284
937,248
937,905
937,1019
937,364
937,1369
938,694
939,1323
939,66
939,1455
939,108
939,632
939,1813
939,1038
940,536
940,651
940,963
941,70
941,908
941,367
941,1552
941,1822
941,950
941,556
942,1274
942,1019
942,1815
943,211
943,594
943,1199
943,1358
943,1720
943,1222
944,1858
944,439
944,1230
944,1795
944,446
944,1138
944,1873
945,772
945,1406
945,440
945,1132
945,176
945,1923
946,1432
946,304
946,757
946,1789
946,850
947,1459
948,915
948,707
948,1689
948,149
949,71
949,312
949,1877
949,536
949,915
949,1568
949,856
950,1119
950,1853
950,621
950,963
951,136
951,830
951,483
952,60
952,498
952,1055
952,1811
953,367
953,938
954,1935
954,1069
955,1023
955,1755
955,793
955,708
955,1648
955,33
955,409
956,1667
956,1813
956,1711
956,1817
956,1729
957,1327
957,248
957,507
957,1600
958,507
958,1085
958,721
958,262
958,465
958,1786
958,1593
959,615
959,933
959,562
959,974
959,1660
960,1729
961,1274
961,1539
961,1660
961,1503
962,59
962,1473
962,237
963,381
963,756
963,1564
964,1327
965,1982
965,721
966,33
966,1243
967,299
967,200
968,942
968,1513
968,808
968,1653
969,1648
969,1054
969,101
969,200
969,1680
970,129
971,679
971,1537
971,711
971,556
971,1293
971,7
972,1940
972,1904
972,618
972,1538
972,443
972,1762
972,1738
973,142
973,629
973,498
973,1266
973,1498
973,1324
973,825
974,7
974,1545
974,530
974,544
975,417
975,1097
975,514
976,629
976,721
976,1293
976,330
976,820
977,1638
977,1932
977,1119
977,507
977,942
978,1191
978,171
978,926
978,1035
979,479
979,907
979,1874
980,1702
980,189
980,1977
980,46
980,354
981,209
981,810
981,1030
981,1112
982,1085
982,430
982,1086
983,1885
983,430
983,986
983,1826
983,694
983,1991
984,1241
984,1420
984,1174
984,1660
985,1455
985,1830
985,1086
985,480
985,988
985,1484
986,375
986,756
986,1492
987,694
988,1465
988,121
988,1406
988,257
988,744
988,1993
989,1327
989,533
989,1877
989,756
989,1678
989,1348
989,176
990,905
990,1132
991,632
991,479
991,680
991,174
992,519
992,46
992,1531
992,125
993,1991
993,621
993,430
993,1434
994,298
994,484
994,1234
994,1474
995,1557
996,722
996,330
996,1670
996,1101
996,553
996,950
997,1042
997,1861
998,1415
998,1238
998,3
998,681
998,406
998,1619
998,232
999,1030
999,1606
999,1112
999,368
999,472
999,1979
1000,1041
1000,1727
1001,558
1001,169
1001,364
1001,745
1001,1600
1002,1166
1003,251
1003,1387
1004,1822
1004,1557
1005,1689
1005,1477
1005,1266
1006,66
1006,275
1006,1037
1006,1877
1006,1420
1006,1104
1007,1054
1007,238
1007,345
1008,353
1009,409
1010,287
1010,1875
1011,1928
1011,1513
1011,975
1012,1557
1012,354
1012,991
1013,1714
1013,558
1014,1789
1014,257
1014,227
1014,1928
1014,1034
1014,631
1014,1804
1015,975
1015,1960
1016,421
1016,906
1016,262
1016,1650
1016,721
1017,539
1017,1650
1017,1424
1017,932
1018,1813
1018,60
1018,1799
1018,409
1018,1565
1018,1939
1019,330
1020,274
1021,298
1021,267
1021,178
1021,1698
1021,988
1022,199
1022,273
1022,414
1022,568
1022,514
1022,381
1022,917
1023,1702
1023,1941
1023,266
1024,1384
1024,1692
1024,221
1024,1321
1024,1636
1024,1933
1025,317
1025,586
1025,136
1025,907
1025,1659
1025,1011
1025,426
1026,1606
1026,1275
1026,1166
1026,189
1027,608
1027,1311
1027,888
1027,1860
1027,1396
1027,1035
1027,580
1028,1290
1028,186
1028,711
1029,287
1029,1702
1029,1994
1029,905
1029,716
1030,71
1030,1804
1030,1885
1030,988
1030,531
1031,1125
1031,728
1031,1991
1031,1236
1031,1432
1032,1551
1033,1609
1034,169
1034,788
1034,950
1035,437
1035,1813
1035,211
1035,987
1035,594
1035,1335
1036,1830
1036,1874
1036,1465
1036,293
1036,276
1036,383
1036,1795
1037,1623
1037,950
1038,1819
1039,966
1039,1348
1039,1551
1039,73
1039,1874
1039,1665
1040,1566
1040,1180
1040,323
1040,1441
1041,1462
1041,742
1041,1207
1041,427
1041,520
1041,24
1041,533
1042,1482
1042,1245
1042,571
1042,734
1043,945
1043,169
1043,1630
1043,293
1044,1086
1044,1462
1044,1279
1044,514
1044,1135
1044,1250
1044,1979
1045,1991
1045,1720
1045,591
1045,72
1045,362
1045,1737
1045,79
1046,1034
1046,611
1046,304
1046,1028
1046,174
1047,942
1047,1382
1047,1923
1048,3
1048,1014
1048,545
1048,1415
1048,1358
1048,293
1048,1936
1049,620
1049,1613
1049,169
1049,1194
1049,1245
1050,1605
1050,1979
1050,788
1050,901
1051,707
1051,1873
1051,1090
1051,589
1052,818
1052,1687
1052,1007
1052,1680
1052,939
1052,1138
1052,592
1053,600
1053,1484
1053,1308
1053,1443
1053,421
1054,778
1054,1294
1054,591
1054,479
1055,507
1055,1677
1055,64
1055,1365
1056,1913
1056,586
1056,1613
1057,515
1057,1152
1057,1944
1057,288
1058,544
1058,1678
1058,495
1058,1665
1058,1629
1059,1224
1059,1371
1059,803
1059,454
1059,1434
1060,1615
1060,307
1060,355
1060,1481
1060,942
1060,1814
1060,325
1061,1234
1061,382
1062,1321
1062,266
1062,1564
1062,781
1063,1252
1063,1967
1063,1814
1063,1420
1063,1700
1063,73
1063,79
1064,353
1064,381
1065,734
1065,1670
1065,611
1065,1924
1065,1537
1065,311
1065,515
1066,1108
1066,1544
1066,273
1066,1481
1066,1186
1066,539
1066,1290
1067,781
1067,1217
1067,544
1067,1702
1067,1544
1067,1084
1068,1408
1068,620
1068,1868
1068,1426
1068,409
1069,1252
1069,72
1070,1097
1070,1465
1070,71
1070,1147
1070,1386
1070,1814
1071,1472
1071,136
1071,591
1071,1513
1072,585
1073,1358
1073,308
1073,731
1074,835
1074,64
1074,875
1074,1459
1074,364
1074,1920
1075,486
1075,1260
1075,1814
1075,1104
1076,1799
1076,1455
1077,304
1077,737
1078,781
1078,1811
1078,1542
1078,1250
1078,1675
1078,539
1078,1861
1079,945
1079,1107
1079,306
1079,1839
1079,1935
1079,124
1080,975
1080,1830
1080,825
1080,71
1080,1199
1080,1007
1080,1687
1081,965
1081,171
1082,1252
1082,1481
1082,722
1082,1574
1082,1714
1082,1358
1083,1544
1083,1552
1083,1335
1083,652
1083,1382
1084,45
1084,1924
1084,1714
1084,1785
1085,3
1085,330
1086,555
1087,807
1087,904
1087,1424
1087,1595
1088,619
1088,1727
1088,679
1088,1762
1088,519
1089,1285
1089,271
1089,1588
1089,369
1089,275
1089,986
1089,803
1090,1651
1090,443
1090,1461
1090,693
1091,204
1091,272
1091,79
1091,293
1091,1379
1091,734
1092,1273
1092,1811
1092,1982
1092,1351
1092,1034
1092,52
1093,1433
1093,986
1093,507
1093,333
1093,495
1094,1236
1094,1385
1094,875
1094,362
1094,1623
1095,340
1095,1962
1095,1133
1096,1910
1096,178
1096,615
1097,1122
1098,809
1098,330
1099,907
1099,1675
1099,1744
1099,1767
1099,1711
1099,483
1099,1687
1100,1920
1100,1993
1100,1711
1100,882
1101,1481
1101,1426
1102,1988
1102,332
1102,421
1102,174
1103,1605
1104,931
1105,1125
1105,1426
1105,1107
1105,1941
1106,1462
1106,355
1106,1820
1106,568
1106,539
1107,781
1107,343
1107,987
1108,994
1108,412
1108,1308
1108,426
1108,1494
1108,1161
1108,1999
1109,904
1109,1259
1109,375
1109,52
1110,1785
1110,1092
1110,758
1110,1291
1110,197
1111,979
1111,1651
1111,1624
1111,272
1112,1739
1112,1740
1112,1041
1112,381
1113,963
1113,100
1113,209
1113,614
1113,495
1113,882
1114,889
1114,1913
1114,108
1114,200
1115,293
1115,1293
1115,414
1115,171
1116,311
1116,1441
1116,1097
1116,945
1117,304
1117,533
1117,1613
1117,611
1117,888
1117,1979
1117,1862
1118,1162
1118,1999
1118,1531
1118,1385
1118,555
1119,1380
1120,1260
1120,1814
1120,307
1120,1605
1120,1311
1120,377
1121,1564
1121,1054
1121,1472
1122,693
1122,260
1122,1101
1123,1451
1123,193
1123,1610
1123,1924
1123,1121
1124,1238
1124,1351
1124,1266
1124,1259
1124,1086
1125,1482
1125,304
1125,1092
1125,858
1126,1346
1126,1436
1126,287
1126,437
1126,1415
1126,549
1126,1554
1127,803
1128,1360
1128,1711
1128,1928
1128,415
1128,1729
1128,52
1129,1037
1130,768
1130,1224
1131,1653
1131,1538
1131,1722
1131,1554
1131,317
1131,681
1131,713
1132,1594
1133,850
1133,808
1133,987
1133,652
1133,1320
1133,414
1133,1174
1134,1564
1134,1457
1134,1125
1134,1234
1134,1085
1134,240
1134,169
1135,178
1135,1436
1135,171
1135,70
1136,1610
1136,933
1137,1744
1137,1323
1137,496
1137,1406
1137,1941
1138,915
1138,1488
1138,1441
1138,544
1138,793
1138,519
1138,1119
1139,136
1139,311
1139,1858
1139,394
1140,618
1140,1165
1140,171
1140,1199
1140,1035
1140,1324
1141,1455
1141,1424
1141,1379
1141,452
1141,1569
1141,1238
1142,101
1142,675
1142,171
1142,484
1142,189
1142,507
1143,778
1143,317
1143,325
1143,1092
1143,1977
1143,142
1143,527
1144,1568
1144,746
1144,241
1144,1014
1144,353
1144,112
1144,825
1145,1898
1145,585
1146,1875
1146,1056
1146,1086
1146,966
1147,1537
1147,1415
1147,1768
1147,1231
1147,573
1148,72
1148,362
1149,1619
1149,169
1149,612
1149,1360
1150,756
1150,681
1150,1133
1151,1273
1151,487
1151,927
1151,545
1151,1935
1152,1084
1152,1958
1153,480
1153,966
1153,1720
1154,1623
1154,515
1154,290
1155,176
1155,1273
1156,1885
1157,7
1158,632
1158,1936
1158,1638
1158,1647
1159,1365
1159,1335
1160,1813
1160,451
1160,1677
1160,183
1160,1551
1160,178
1160,1482
1161,1117
1161,1030
1162,1481
1162,632
1162,1999
1163,1456
1163,1651
1163,611
1164,858
1164,1101
1164,68
1164,1117
1164,705
1164,766
1164,384
1165,1767
1165,498
1165,1605
1165,974
1165,753
1165,1205
1165,306
1166,1014
1166,333
1166,1783
1166,72
1166,481
1166,933
1167,945
1167,1738
1167,183
1168,1498
1168,1742
1168,994
1168,949
1168,443
1169,176
1170,1314
1170,597
1170,240
1170,1811
1171,1197
1171,1941
1171,1555
1171,808
1172,1554
1172,1619
1173,1054
1173,1038
1173,1147
1174,1266
1174,496
1174,887
1174,974
1174,1610
1174,520
1174,1826
1175,353
1175,332
1175,994
1175,1720
1175,412
1175,1566
1175,1406
1176,1238
1176,79
1177,994
1178,437
1178,1939
1178,1873
1178,1680
1178,1994
1178,149
1178,68
1179,722
1179,1323
1179,1574
1179,1801
1179,1231
1180,1423
1180,1519
1180,1408
1180,1513
1180,1556
1180,1547
1180,332
1181,100
1181,1092
1181,45
1181,204
1181,1874
1181,426
1181,1325
1182,1860
1183,1465
1183,189
1184,176
1184,681
1184,174
1185,803
1185,79
1186,553
1186,1847
1186,290
1187,1465
1187,1064
1187,681
1188,30
1188,963
1188,1957
1188,1557
1188,354
1188,1933
1188,1670
1189,24
1189,72
1189,1042
1189,1957
1189,1079
1189,830
1189,837
1190,1007
1190,1861
1190,1999
1190,1739
1190,721
1190,1867
1191,1348
1191,426
1192,212
1192,728
1192,1566
1192,1610
1192,1179
1193,783
1193,31
1193,1426
1193,1101
1193,472
1193,1898
1194,1957
1194,530
1195,1742
1196,1390
1197,74
1197,937
1197,1259
1197,610
1197,129
1197,293
1197,573
1198,1853
1198,519
1198,508
1198,1680
1199,59
1200,323
1200,520
1200,189
1200,1385
1200,1424
1200,1795
1201,610
1202,1935
1202,1492
1202,556
1202,746
1202,1014
1202,756
1202,987
1203,874
1203,1037
1204,1197
1204,1555
1204,1086
1204,221
1204,60
1204,1762
1204,1853
1205,1623
1205,298
1206,1853
1206,507
1206,1132
1206,1475
1206,1912
1207,1199
1208,1552
1208,70
1208,234
1208,1064
1208,1923
1209,603
1209,119
1209,1426
1209,1722
1209,1325
1210,414
1211,102
1211,1174
1212,414
1212,694
1212,1569
1213,1600
1213,240
1213,1990
1213,1055
1213,786
1213,1795
1213,30
1214,1279
1214,299
1214,1567
1215,479
1215,1041
1215,1641
1216,987
1216,1380
1216,487
1216,1593
1216,711
1217,906
1217,1675
1217,1960
1217,1740
1217,1537
1217,383
1217,1648
1218,1132
1218,1600
1218,237
1219,359
1219,1894
1219,416
1219,240
1219,1484
1219,1055
1220,323
1220,1551
1220,1689
1220,1241
1221,1252
1221,507
1221,1675
1221,1069
1222,1238
1222,1174
1222,1492
1222,1811
1222,615
1222,1977
1223,1795
1223,515
1223,1618
1223,1112
1223,810
1224,1839
1224,1147
1225,355
1226,1556
1226,1081
1226,266
1226,1336
1226,3
1226,276
1226,1466
1227,1086
1227,176
1227,706
1227,536
1227,1785
1227,274
1227,582
1228,875
1228,1746
1228,577
1228,1450
1228,1853
1229,366
1229,1224
1229,1285
1230,1482
1231,1533
1231,1762
1231,366
1231,1014
1231,614
1231,1466
1232,863
1232,1462
1233,618
1233,101
1233,288
1234,1977
1234,597
1234,737
1234,406
1234,1492
1234,271
1235,1104
1235,679
1235,1361
1235,1594
1236,531
1236,340
1236,1324
1236,1675
1237,535
1237,1862
1237,423
1237,1456
1237,1481
1238,1323
1238,539
1239,375
1239,1826
1239,705
1239,494
1239,910
1239,926
1239,573
1240,632
1240,1770
1240,592
1240,428
1240,1870
1240,1327
1240,562
1241,406
1241,1511
1241,599
1241,1324
1241,30
1242,1913
1242,1266
1242,364
1242,1982
1242,85
1242,406
1243,1960
1243,1561
1244,1512
1244,1925
1244,1492
1244,1335
1244,1702
1245,1423
1246,1436
1246,1720
1246,1551
1246,1477
1246,66
1247,195
1247,1498
1247,707
1247,1938
1247,1365
1247,1877
1247,1475
1248,416
1248,1058
1248,1993
1248,573
1248,1966
1248,1482
1248,237
1249,112
1250,260
1250,1746
1251,631
1252,1738
1253,1885
1253,288
1253,136
1253,820
1253,108
1254,1873
1255,1279
1255,549
1255,1108
1256,1226
1256,262
1256,939
1257,1014
1257,766
1258,1757
1258,446
1258,1166
1259,1552
1259,240
1259,482
1259,1993
1259,1246
1260,383
1261,586
1262,533
1262,1331
1263,1636
1263,591
1263,72
1263,1205
1263,1014
1263,1360
1263,59
1264,74
1265,52
1266,325
1267,874
1267,975
1268,1641
1268,193
1268,1413
1269,1875
1269,479
1269,1246
1269,1503
1269,1380
1269,837
1270,1238
1270,1117
1270,1224
1271,375
1271,343
1271,1531
1271,716
1272,116
1272,1226
1272,591
1272,271
1272,582
1273,440
1273,1336
1273,125
1273,856
1274,351
1274,1459
1275,1860
1275,987
1276,932
1276,423
1276,272
1276,1993
1276,1423
1276,1327
1277,1746
1277,1755
1277,171
1278,299
1278,1867
1278,1982
1278,1711
1278,1465
1278,612
1279,112
1279,1358
1279,272
1279,1238
1279,1199
1279,428
1280,195
1281,1152
1281,382
1281,887
1281,1531
1282,486
1282,1161
1283,1554
1283,1205
1283,507
1283,45
1283,1302
1284,994
1284,904
1284,68
1284,788
1285,728
1285,1166
1285,496
1285,1243
1285,850
1286,266
1286,1819
1286,1993
1286,1689
1286,112
1286,227
1287,803
1287,746
1287,1641
1287,1380
1287,353
1288,1647
1288,707
1288,171
1288,354
1288,555
1288,1815
1288,116
1289,1813
1289,1236
1289,675
1290,345
1290,176
1290,1967
1291,1037
1291,562
1291,1674
1291,1667
1291,46
1292,299
1292,1238
1292,68
1292,1331
1293,1567
1293,1641
1293,1566
1294,875
1294,608
1294,1380
1294,1112
1295,335
1295,825
1295,1380
1296,1999
1297,671
1297,367
1298,1832
1299,416
1300,940
1300,183
1301,1384
1301,1454
1301,427
1302,880
1302,1556
1302,483
1303,915
1304,1768
1304,1058
1304,213
1305,310
1305,949
1305,199
1305,1179
1305,1940
1306,1241
1306,498
1306,496
1306,1547
1306,880
1307,1624
1307,101
1307,837
1308,1511
1308,199
1308,1928
1308,1545
1308,185
1309,945
1309,171
1309,1538
1309,1737
1309,1867
1309,711
1309,1041
1310,333
1310,1320
1311,328
1312,1867
1312,1314
1312,966
1313,323
1313,1055
1313,1030
1313,1564
1313,1993
1313,439
1314,412
1315,1610
1315,45
1316,1600
1317,766
1317,1441
1317,1689
1318,555
1318,108
1319,1678
1319,1380
1319,1962
1319,1472
1319,311
1319,1941
1320,1563
1320,1311
1321,558
1321,1830
1321,933
1321,1475
1321,1413
1321,1544
1321,1939
1322,1874
1322,481
1322,1648
1322,1655
1322,221
1323,1494
1323,721
1323,1473
1324,1613
1324,1433
1325,632
1325,439
1326,287
1326,1533
1326,193
1326,1848
1326,949
1326,439
1327,932
1327,707
1327,282
1327,1873
1327,1090
1327,1618
1327,1085
1328,1224
1328,262
1328,290
1328,169
1328,1166
1328,905
1329,1108
1330,737
1330,1988
1330,1533
1330,1511
1330,1053
1331,558
1331,549
1331,1092
1331,1551
1331,287
1331,1325
1331,933
1332,484
1333,945
1333,1555
1333,1692
1333,1274
1333,1384
1333,833
1333,1729
1334,1539
1334,1615
1334,427
1334,1081
1334,1610
1334,803
1334,1847
1335,479
1335,594
1336,1960
1336,1432
1336,1272
1336,142
1336,584
1336,1454
1336,1986
1337,328
1337,1906
1338,835
1339,481
1340,271
1340,1465
1341,1938
1341,1574
1342,744
1342,1544
1342,1601
1342,212
1342,452
1343,362
1343,576
1343,908
1343,1426
1343,304
1343,1783
1343,1434
1344,1056
1344,615
1345,1323
1345,722
1345,108
1345,890
1345,694
1345,742
1346,908
1346,695
1347,1293
1347,1982
1347,1697
1348,1559
1348,1285
1348,1236
1348,520
1348,1676
1348,1990
1348,576
1349,1944
1349,974
1349,1275
1349,1615
1350,1294
1350,1385
1350,1232
1350,1655
1351,406
1351,257
1352,307
1352,414
1352,1462
1352,1820
1352,1058
1353,942
1353,328
1353,1986
1354,820
1354,746
1355,1932
1355,519
1355,1488
1356,562
1357,760
1357,1481
1357,1152
1357,1433
1357,1194
1357,366
1357,1565
1358,927
1358,1205
1358,112
1358,1858
1358,416
1359,1246
1359,1687
1359,204
1359,1924
1360,340
1360,1424
1360,1474
1361,1162
1361,213
1361,1386
1361,1125
1361,1730
1361,1783
1362,1789
1362,603
1362,307
1362,1732
1362,1697
1362,1084
1363,783
1363,1132
1364,858
1365,3
1365,1369
1365,1568
1365,1609
1365,251
1366,414
1366,1384
1366,1678
1366,183
1366,910
1366,1622
1366,355
1367,480
1367,1119
1367,1285
1367,1199
1367,988
1367,1925
1368,1038
1368,1594
1368,85
1369,1799
1370,945
1370,1314
1370,768
1370,82
1370,1457
1370,556
1371,808
1371,197
1371,549
1372,1702
1372,1472
1372,355
1373,437
1373,1166
1373,1958
1373,655
1373,1005
1373,1826
1373,582
1374,888
1374,1861
1374,240
1375,612
1375,366
1375,7
1375,1982
1375,421
1376,746
1376,1092
1376,549
1376,1243
1376,1678
1377,655
1377,1056
