user_id,creator_id
1377,171
1377,85
1378,355
1378,611
1378,1494
1379,308
1380,1730
1380,555
1380,1492
1380,317
1380,1698
1380,612
1381,1720
1381,1722
1382,275
1382,778
1382,1938
1383,430
1383,64
1383,288
1383,651
1384,803
1384,484
1384,1692
1384,586
1384,1462
1384,675
1385,1674
1385,1692
1385,1331
1385,1740
1385,1284
1385,149
1386,809
1386,783
1386,33
1386,1789
1386,213
1386,702
1386,731
1387,707
1387,1906
1387,1335
1387,1677
1387,1963
1388,1041
1388,45
1388,1744
1388,1038
1389,1236
1389,744
1389,437
1389,600
1390,102
1390,199
1390,655
1391,1272
1391,716
1391,1910
1392,1041
1393,465
1394,1034
1394,1348
1394,1660
1394,904
1395,584
1396,835
1396,926
1396,282
1396,1222
1396,1862
1396,1325
1397,1542
1398,72
1398,856
1399,409
1400,437
1400,1112
1400,211
1400,355
1401,494
1401,882
1401,213
1402,1379
1402,1687
1402,1563
1402,938
1402,965
1403,820
1403,483
1403,1722
1404,183
1404,904
1404,1551
1404,174
1405,1746
1405,495
1405,1785
1405,1380
1405,112
1405,1207
1405,255
1406,931
1406,1413
1406,915
1406,1689
1406,465
1407,907
1407,275
1407,325
1407,1732
1407,549
1407,240
1408,1053
1408,209
1409,1492
1409,1568
1409,481
1409,1358
1410,753
1410,1925
1410,1481
1410,290
1411,728
1411,1732
1411,1205
1411,1351
1411,608
1411,1811
1412,260
1412,1207
1412,506
1412,781
1413,50
1413,310
1413,594
1414,1904
1414,514
1414,1568
1414,1125
1414,1498
1414,1191
1415,1035
1415,382
1415,1230
1415,1335
1415,1498
1415,631
1415,1511
1416,608
1416,1323
1416,1053
1416,307
1416,1226
1417,1700
1417,1408
1418,632
1419,116
1419,369
1419,395
1419,443
1419,949
1420,1085
1420,1272
1420,786
1420,788
1420,1692
1420,1423
1420,1371
1421,312
1421,1557
1421,221
1421,1272
1422,830
1422,745
1422,1122
1422,863
1422,1038
1422,910
1422,1260
1423,632
1423,1958
1423,586
1423,1722
1424,335
1424,1519
1424,1459
1424,1084
1425,737
1425,406
1425,611
1425,679
1425,240
1425,1135
1425,999
1426,1711
1426,1053
1426,1833
1426,1007
1427,328
1427,1308
1427,1877
1427,1600
1427,240
1427,940
1427,539
1428,1030
1428,427
1429,1636
1429,584
1429,1920
1430,343
1430,1081
1430,1290
1430,1714
1430,1011
1431,1967
1431,465
1432,366
1432,1084
1433,1085
1433,1933
1434,1986
1434,16
1435,1380
1435,1898
1435,825
1435,975
1435,71
1435,332
1435,1042
1436,124
1436,1369
1437,1542
1437,915
1438,1324
1438,1537
1439,307
1439,1917
1439,789
1440,1746
1440,1166
1440,875
1441,1746
1441,1853
1441,1434
1441,1928
1441,1647
1441,421
1442,1556
1442,1622
1443,1692
1443,237
1443,1557
1443,52
1444,1625
1445,423
1445,1960
1446,1944
1446,1606
1446,1958
1446,335
1446,299
1447,1334
1447,1058
1447,178
1447,1817
1447,287
1448,1738
1448,183
1449,1133
1449,186
1449,317
1449,597
1449,880
1449,1475
1449,1314
1450,757
1450,382
1450,1795
1451,1569
1451,185
1451,1230
1451,1894
1451,204
1451,1323
1452,1873
1452,1564
1452,1132
1452,273
1452,354
1453,57
1453,1252
1453,251
1454,544
1454,603
1454,1739
1454,1385
1454,1994
1454,1461
1454,1252
1455,621
1456,1041
1456,328
1456,926
1456,1786
1457,1107
1457,395
1457,706
1458,603
1458,1742
1458,1380
1458,1659
1458,1740
1459,1981
1459,85
1459,1608
1459,530
1459,737
1459,833
1460,576
1461,290
1461,1104
1461,905
1461,706
1461,174
1461,939
1461,1291
1462,1019
1462,926
1462,1138
1462,212
1463,1700
1463,1293
1463,536
1463,781
1463,1512
1463,50
1464,1081
1464,975
1464,778
1464,1085
1464,1207
1464,232
1465,1221
1465,1811
1465,577
1466,211
1466,1232
1466,287
1466,343
1467,1055
1467,1742
1467,783
1467,1232
1467,178
1467,232
1467,1217
1468,1327
1469,1135
1470,372
1470,1772
1471,1361
1471,1290
1472,417
1472,1386
1472,332
1473,278
1473,728
1473,757
1473,1729
1473,149
1474,71
1474,1076
1475,1420
1475,966
1475,1037
1476,101
1476,1512
1476,1925
1476,1636
1477,558
1478,1567
1478,409
1479,171
1479,1498
1479,1554
1480,1904
1480,716
1480,1384
1480,1847
1480,1714
1480,1222
1480,830
1481,1058
1481,835
1481,1346
1481,1415
1481,1647
1481,638
1482,335
1482,24
1482,1839
1482,312
1482,332
1482,121
1483,1770
1484,756
1484,508
1484,994
1484,1932
1485,1384
1485,874
1486,988
1486,1336
1487,415
1487,945
1487,68
1487,1785
1488,498
1488,1331
1488,255
1488,1451
1488,1629
1488,584
1489,1191
1489,1624
1489,1224
1489,299
1489,1629
1490,835
1490,1035
1490,940
1491,1392
1491,121
1491,887
1491,1454
1492,30
1492,747
1492,351
1492,963
1492,781
1492,1804
1493,1226
1494,71
1495,1554
1495,423
1495,1217
1495,1420
1495,1834
1495,1166
1495,237
1496,788
1496,591
1496,1308
1496,753
1496,394
1497,1737
1497,708
1497,945
1497,466
1497,731
1497,655
1497,1503
1498,248
1498,1531
1498,1119
1498,176
1499,655
1499,1135
1499,721
1499,1958
1499,112
1499,1475
1500,112
1500,1371
1500,904
1501,1348
1501,937
1501,257
1501,1833
1502,1076
1502,1739
1502,482
1502,890
1502,417
1503,536
1503,1928
1503,199
1503,486
1503,1243
1503,1423
1503,57
1504,227
1504,330
1505,1848
1505,1117
1505,1538
1505,498
1505,988
1505,328
1505,1790
1506,1090
1506,693
1506,1830
1506,584
1506,1112
1506,1545
1506,1302
1507,1913
1507,1380
1507,1550
1507,1108
1507,850
1507,1804
1507,1455
1508,1799
1508,788
1508,437
1508,744
1508,1574
1508,1477
1509,1097
1509,580
1509,1625
1509,209
1510,1609
1510,234
1510,1252
1510,1379
1510,830
1511,536
1511,931
1511,1174
1511,1744
1511,452
1512,1638
1512,1622
1513,1285
1513,1346
1513,101
1513,290
1513,368
1514,506
1514,1455
1514,1732
1514,1799
1514,119
1514,1205
1514,417
1515,124
1515,1007
1515,1135
1516,1868
1516,1492
1516,417
1516,1079
1516,1221
1517,102
1517,416
1517,1651
1517,394
1517,1179
1517,1058
1517,199
1518,116
1518,1457
1519,600
1519,1799
1519,255
1519,608
1519,1236
1519,183
1519,820
1520,1618
1520,597
1520,1677
1520,1567
1520,16
1520,1692
1521,1291
1521,199
1521,988
1521,1180
1521,186
1521,1991
1521,1610
1522,1991
1522,354
1522,1285
1522,197
1523,328
1523,299
1523,1815
1523,1231
1523,1958
1524,1030
1524,238
1524,287
1524,756
1524,1186
1525,742
1525,552
1525,734
1526,1928
1526,1293
1527,1867
1527,1348
1528,1434
1528,1885
1528,31
1528,484
1528,1861
1528,988
1529,1977
1529,1963
1530,603
1530,372
1531,1538
1531,383
1531,1957
1531,1092
1531,1574
1531,498
1532,621
1532,1920
1533,1737
1534,317
1534,1064
1534,1321
1534,1595
1535,744
1535,1382
1535,176
1535,746
1535,808
1536,562
1536,1135
1536,1053
1536,830
1536,1629
1537,423
1537,1799
1537,1132
1537,102
1537,760
1538,753
1538,1481
1538,1395
1539,1007
1539,33
1540,101
1540,582
1540,364
1540,288
1541,1392
1541,530
1541,591
1541,1441
1541,721
1542,287
1542,1387
1542,1729
1542,927
1542,466
1542,1822
1543,1588
1543,430
1544,680
1544,1327
1545,568
1545,491
1546,1615
1546,1384
1546,1222
1547,1606
1547,1714
1547,1293
1547,1090
1548,1042
1548,1101
1548,1037
1548,1224
1548,433
1548,1981
1549,916
1549,293
1549,362
1549,1638
1549,200
1550,506
1551,1457
1551,498
1551,1058
1551,1874
1551,1555
1551,33
1551,1848
1552,3
1552,30
1552,1390
1553,695
1553,1279
1553,368
1553,1205
1553,304
1553,1451
1554,213
1554,227
1554,1638
1554,1982
1554,969
1554,238
1554,1636
1555,1034
1555,1647
1555,514
1556,31
1557,372
1557,251
1557,1408
1558,939
1558,1811
1558,1432
1558,620
1558,1205
1559,1928
1559,1423
1559,705
1559,174
1560,1492
1560,1011
1560,905
1560,1325
1561,916
1561,1727
1561,1588
1561,434
1561,722
1562,1041
1562,163
1562,125
1562,1830
1562,1293
1563,783
1563,552
1563,1697
1563,1595
1564,1610
1564,531
1564,395
1564,227
1564,803
1564,1014
1565,1539
1565,307
1565,1822
1565,414
1565,655
1566,835
1566,1913
1566,1977
1566,1623
1566,483
1566,1076
1566,1081
1567,1650
1567,585
1567,1186
1568,1687
1568,299
1568,1556
1568,1874
1569,1595
1570,1951
1571,1351
1571,282
1571,381
1571,310
1571,487
1572,169
1573,1308
1574,945
1574,204
1574,330
1574,421
1575,966
1575,1037
1575,1279
1576,304
1576,479
1577,1302
1578,1722
1578,368
1578,1092
1578,335
1578,1194
1579,1433
1579,1327
1580,1450
1581,1454
1581,721
1581,1361
1581,1104
1581,1568
1581,945
1581,57
1582,311
1582,1424
1582,1361
1583,1877
1583,1336
1583,1547
1583,615
1583,711
1583,1641
1584,1183
1585,1245
1585,1557
1585,451
1585,136
1585,1104
1586,368
1586,1674
1586,888
1586,1226
1586,325
1586,1053
1586,245
1587,1107
1587,266
1587,708
1588,1382
1588,933
1588,707
1588,760
1588,1833
1589,810
1589,610
1589,1498
1589,72
1589,1665
1590,1152
1590,1396
1590,1450
1590,916
1590,850
1591,204
1591,1822
1591,1285
1591,963
1591,562
1592,1041
1592,409
1592,1279
1592,1993
1592,1641
1593,1382
1593,584
1593,1539
1594,1925
1594,945
1594,1624
1594,1293
1595,211
1595,632
1595,1994
1595,60
1595,1174
1595,1804
1595,273
1596,1245
1596,1609
1596,330
1597,1482
1597,1790
1597,757
1597,986
1598,1623
1598,87
1598,112
1598,1390
1598,427
1598,731
1598,275
1599,1112
1599,793
1599,221
1599,693
1599,969
1599,1982
1600,507
1600,1194
1600,183
1601,255
1601,880
1601,72
1601,454
1601,1488
1602,260
1602,583
1602,1957
1603,1542
1603,708
1603,702
1604,1601
1604,1885
1604,1161
1604,850
1605,328
1605,1433
1605,786
1606,1651
1606,611
1606,1768
1606,747
1606,1867
1606,189
1607,1746
1607,969
1607,1434
1607,384
1607,1311
1607,1833
1607,882
1608,722
1608,1161
1608,209
1609,330
1610,479
1610,910
1610,1112
1610,1608
1610,1739
1611,1874
1611,1847
1611,366
1611,695
1611,427
1612,1538
1613,1466
1613,440
1613,293
1613,354
1613,24
1613,200
1614,1234
1614,1539
1614,1273
1615,1702
1615,417
1616,1498
1616,430
1616,57
1617,850
1617,116
1617,1107
1617,1392
1617,1413
1618,1023
1618,1275
1618,200
1618,585
1618,1648
1618,530
1618,863
1619,533
1619,1674
1619,1539
1619,498
1619,367
1619,1260
1619,60
1620,381
1620,1380
1620,940
1621,1820
1621,1323
1622,889
1623,1472
1623,328
1623,874
1623,1392
1623,890
1624,240
1624,1028
1625,1820
1625,1923
1626,82
1626,927
1627,308
1627,33
1627,1441
1627,1939
1628,1885
1629,1314
1629,1432
1629,1122
1629,383
1629,1650
1630,1179
1631,632
1631,600
1631,299
1631,240
1631,174
1631,937
1632,1606
1632,906
1632,3
1632,1459
1633,428
1633,3
1633,484
1633,301
1633,1870
1633,536
1634,1207
1634,1101
1634,1647
1634,1092
1634,1552
1635,1940
1635,1348
1635,59
1636,325
1636,1629
1636,793
1636,1395
1636,1259
1636,1320
1636,1986
1637,1941
1638,1465
1638,1007
1638,1711
1638,1285
1639,1714
1639,942
1639,858
1640,786
1640,1104
1640,169
1640,963
1640,1875
1640,1933
1641,495
1641,742
1641,1390
1641,1161
1642,1567
1642,1979
1642,1625
1642,112
1642,288
1643,1291
1643,1325
1643,266
1643,1564
1643,882
1643,1898
1644,1539
1644,406
1644,494
1644,679
1644,219
1644,1910
1644,212
1645,1111
1646,312
1646,1990
1646,610
1646,1385
1647,415
1647,1569
1647,1252
1647,1484
1647,1125
1647,1475
1647,1498
1648,372
1648,100
1648,1450
1648,515
1648,1623
1648,440
1649,708
1649,1990
1649,1379
1649,1860
1649,1917
1650,746
1650,655
1650,1944
1650,287
1651,415
1651,695
1652,558
1652,287
1652,68
1652,765
1652,1981
1652,189
1653,1473
1653,332
1653,1360
1653,519
1653,394
1653,905
1654,1616
1654,991
1654,1563
1654,426
1654,1472
1654,1957
1655,163
1656,1830
1656,1346
1656,416
1656,1565
1656,440
1656,508
1656,496
1657,298
1657,1655
1657,621
1657,1944
1657,1231
1657,1194
1657,275
1658,430
1658,765
1658,372
1658,1415
1658,1613
1658,1426
1659,745
1659,927
1659,288
1659,1327
1659,290
1659,1125
1660,323
1660,1935
1661,116
1661,614
1661,494
1661,1569
1662,1119
1662,1432
1662,808
1663,1636
1663,1482
1663,1241
1663,1092
1663,901
1664,298
1664,1385
1664,213
1665,1569
1665,272
1665,1076
1666,240
1666,52
1667,1858
1667,1533
1667,1459
1667,1436
1667,1462
1667,1385
1668,323
1668,1224
1668,1551
1668,1147
1668,1978
1669,1957
1669,1132
1669,632
1669,1789
1669,1815
1669,1979
1670,498
1670,722
1670,1482
1670,830
1671,421
1671,788
1671,966
1671,1877
1672,406
1672,1938
1672,272
1672,552
1673,1742
1673,1737
1673,1623
1673,1786
1674,1740
1674,1874
1674,421
1674,1323
1674,1767
1674,1230
1675,1056
1675,368
1676,298
1676,213
1676,275
1676,1380
1676,906
1676,1625
1676,515
1677,1423
1677,1019
1677,1245
1677,1665
1677,597
1678,1622
1678,278
1678,608
1678,330
1679,1676
1680,381
1680,781
1680,1862
1680,480
1680,1630
1680,1692
1680,573
1681,1423
1681,1456
1681,1311
1681,1492
1682,195
1682,1813
1682,71
1682,1978
1682,1413
1682,808
1682,756
1683,728
1683,820
1684,1291
1685,940
1685,1454
1685,1179
1686,31
1686,1742
1686,1960
1686,174
1686,1324
1686,888
1686,1085
1687,1910
1687,169
1688,681
1688,486
1688,1246
1688,57
1688,465
1688,1924
1689,340
1689,1839
1689,1999
1689,988
1690,59
1690,451
1690,1557
1690,766
1690,1740
1691,290
1691,988
1691,271
1691,1678
1691,1963
1692,1795
1693,1085
1693,1456
1694,1037
1695,1415
1695,1371
1695,580
1695,942
1695,904
1695,100
1696,369
1697,1230
1697,1556
1697,1820
1697,171
1697,734
1697,1321
1698,110
1698,1019
1698,204
1698,746
1698,50
1699,1147
1699,621
1699,1179
1699,1395
1699,1744
1699,531
1699,1885
1700,278
1700,1230
1701,1885
1701,1037
1701,1217
1701,600
1701,1426
1701,584
1701,986
1702,1556
1702,437
1702,1166
1702,1302
1702,553
1703,197
1703,539
1704,1936
1704,1875
1704,1697
1704,1542
1704,789
1705,1615
1705,1978
1706,788
1706,72
1706,582
1707,1574
1707,211
1707,1413
1707,519
1707,1660
1708,835
1708,1660
1708,273
1708,1904
1708,1772
1708,1121
1709,1554
1709,423
1709,1966
1710,1564
1710,1023
1710,1913
1710,1054
1710,904
1710,890
1710,1939
1711,362
1711,910
1711,416
1711,74
1711,621
1711,1086
1711,1790
1712,1936
1713,1162
1713,454
1713,1056
1713,1935
1713,169
1714,916
1714,1966
1714,1847
1714,367
1714,1623
1714,571
1714,965
1715,1097
1715,615
1715,1348
1715,325
1715,1038
1715,298
1716,1250
1717,1877
1717,1194
1717,1246
1717,950
1717,428
1718,1606
1719,1960
1719,482
1719,484
1719,830
1720,571
1720,1019
1720,1308
1720,176
1720,619
1720,1279
1720,950
1721,693
1721,200
1722,1266
1723,994
1723,1291
1724,82
1725,1674
1725,1677
1725,1285
1725,1613
1725,1629
1726,282
1726,30
1727,1348
1727,1335
1727,1007
1727,1641
1727,1702
1727,571
1728,533
1728,1472
1729,1638
1729,1608
1729,1834
1730,1616
1730,1740
1730,1197
1730,556
1730,938
1730,46
1731,1241
1731,671
1731,1847
1731,1563
1731,275
1731,1768
1732,1308
1732,757
1732,1191
1732,1960
1732,1101
1732,1814
1733,46
1733,757
1734,1542
1734,1246
1735,1125
1735,1441
1736,304
1736,1618
1736,323
1736,1482
1736,915
1736,221
1737,1056
1738,1315
1738,582
1738,369
1738,395
1738,514
1738,702
1739,1217
1739,1647
1739,248
1739,364
1739,651
1739,600
1740,1191
1740,858
1740,917
1740,932
1741,1552
1741,423
1742,562
1742,1038
1742,1830
1742,549
1743,586
1743,463
1743,1675
1743,1503
1743,171
1743,1932
1744,414
1744,746
1745,1369
1745,384
1745,1236
1745,1351
1745,116
1746,1365
1746,1966
1746,142
1746,3
1747,24
1747,266
1747,332
1748,1488
1748,1874
1749,809
1749,1285
1749,1406
1749,1511
1749,887
1750,1624
1750,1441
1750,1783
1750,1042
1750,772
1750,1912
1750,695
1751,694
1751,745
1751,1274
1751,328
1752,288
1752,1653
1752,1194
1752,308
1752,766
1752,830
1753,915
1753,1325
1753,1224
1753,1566
1753,508
1754,708
1754,496
1754,1413
1754,421
1754,310
1754,926
1754,1406
1755,544
1755,603
1755,1861
1756,916
1756,1697
1756,742
1757,711
1757,531
1757,1456
1758,1830
1758,1544
1758,306
1759,558
1759,1236
1759,778
1759,533
1759,1904
1760,1714
1760,1941
1760,1641
1760,1161
1760,1279
1760,916
1761,414
1761,1539
1761,907
1761,287
1762,555
1762,1641
1762,1853
1763,1371
1763,1727
1763,72
1763,1565
1763,434
1764,789
1764,1630
1764,271
1764,1028
1764,276
1764,552
1765,515
1765,745
1765,185
1765,520
1765,1873
1766,1567
1766,406
1766,119
1766,1801
1767,991
1767,711
1767,1623
1767,1935
1767,655
1768,1624
1768,1042
1768,1275
1768,354
1768,193
1768,483
1768,290
1769,1538
1769,1542
1769,317
1769,311
1769,1539
1769,70
1770,621
1771,310
1771,414
1771,1832
1771,1785
1771,353
1771,788
1772,124
1772,1923
1772,366
1772,975
1772,119
1772,1966
1772,3
1773,1315
1773,1064
1773,1266
1773,597
1774,1241
1774,562
1774,1847
1774,1790
1774,932
1774,552
1775,100
1775,1245
1775,1290
1775,1334
1775,427
1775,1161
1775,1274
1776,1960
1776,584
1776,1674
1776,266
1776,825
1777,519
1777,585
1778,364
1778,728
1779,969
1779,428
1779,835
1779,1738
1779,514
1779,33
1779,394
1780,1081
1780,969
1780,221
1781,1217
1781,746
1781,1415
1781,760
1782,174
1782,354
1782,1494
1782,1285
1782,412
1782,466
1783,1874
1783,428
1783,1772
1783,1906
1783,940
1784,756
1784,310
1784,1885
1784,1665
1784,328
1785,519
1786,555
1787,708
1787,506
1787,1565
1788,310
1788,227
1788,428
1788,1477
1789,580
1789,803
1789,530
1790,612
1791,586
1792,1314
1792,597
1792,1853
1792,1433
1793,825
1793,916
1793,1600
1793,1740
1793,209
1793,999
1794,742
1794,129
1794,169
1795,680
1796,1053
1796,1742
1796,1623
1796,927
1796,1161
1797,364
1797,1623
1798,1014
1799,975
1799,1108
1799,1923
1799,756
1799,1088
1799,1413
1800,262
1800,1498
1800,211
1801,746
1802,323
1802,1279
1802,1917
1802,1958
1802,1804
1803,1931
1803,1226
1804,536
1804,1799
1805,1424
1805,1623
1805,1638
1805,1106
1805,1461
1806,1928
1806,323
1806,651
1807,1938
1807,454
1807,1294
1807,530
1807,1472
1808,1755
1808,1180
1808,1273
1808,1994
1808,163
1808,608
1809,1867
1809,1205
1809,494
1809,527
1809,1197
1809,1311
1809,1730
1810,1561
1810,1014
1810,332
1810,615
1810,57
1811,1335
1811,1928
1811,428
1811,1648
1812,1740
1812,1058
1812,1308
1812,1273
1812,1994
1812,366
1812,1351
1813,1180
1813,311
1813,931
1813,1308
1813,1768
1813,584
1814,1618
1814,631
1814,323
1814,262
1815,1772
1815,304
1815,999
1815,1538
1816,1762
1816,1246
1817,1674
1817,183
1818,255
1819,1503
1819,136
1819,312
1819,85
1820,915
1820,364
1820,1547
1821,906
1821,1037
1821,933
1822,446
1822,1936
1822,1600
1822,1979
1823,116
1823,1498
1824,1655
1824,523
1824,31
1824,1456
1824,818
1825,234
1825,317
1825,1904
1825,136
1825,1667
1825,1395
1826,1595
1826,1616
1827,121
1828,121
1828,1789
1828,1898
1828,70
1829,890
1829,530
1830,463
1830,1273
1830,856
1830,1125
1830,507
1830,555
1830,1138
1831,585
1831,221
1831,116
1831,986
1831,1913
1832,766
1833,975
1833,446
1834,747
1834,1481
1834,1629
1834,577
1835,1475
1835,708
1835,745
1835,1441
1835,1874
1836,1944
1836,1966
1837,1005
1837,1327
1837,875
1837,745
1837,573
1837,1041
1838,423
1838,163
1838,1250
1838,310
1839,1477
1839,1336
1839,629
1839,1365
1840,1932
1840,562
1841,1041
1841,1433
1842,1568
1842,722
1842,963
1842,1651
1842,1290
1842,1346
1842,1494
1843,882
1843,1041
1844,409
1844,1814
1844,1993
1844,1441
1844,495
1845,1259
1845,1790
1846,1308
1846,942
1846,1979
1846,863
1846,938
1846,1573
1847,1166
1847,904
1847,1925
1847,519
1847,1462
1847,332
1848,287
1848,1232
1848,1994
1849,1107
1849,1455
1849,901
1849,1795
1849,311
1849,1561
1850,1266
1850,716
1851,262
1852,366
1852,1940
1852,890
1853,694
1854,1455
1854,679
1854,614
1854,1678
1854,414
1854,1574
1855,1870
1856,1207
1856,443
1856,308
1856,1862
1857,1547
1857,1542
1857,487
1857,608
1857,1413
1858,1770
1858,68
1858,164
1859,1938
1859,1030
1859,695
1860,874
1860,1311
1860,679
1860,1692
1860,1698
1860,1815
1860,1981
1861,1561
1861,332
1861,484
1861,1034
1862,693
1863,907
1863,1650
1863,1674
1863,1511
1863,728
1863,1224
1863,631
1864,1243
1864,1556
1864,116
1864,266
1864,1999
1865,1711
1865,600
1865,1967
1865,112
1865,178
1866,1867
1866,1245
1866,737
1866,1132
1867,1692
1867,651
1868,1321
1868,1162
1868,1814
1868,71
1868,1451
1869,863
1869,213
1870,164
1870,1533
1870,608
1870,415
1871,1939
1872,890
1872,466
1873,1944
1873,1221
1873,675
1874,1293
1874,1323
1875,1503
1876,1894
1876,298
1877,311
1877,433
1877,1101
1877,1034
1878,299
1878,963
1879,680
1879,276
1879,440
1879,1830
1879,271
1879,589
1879,1564
1880,1291
1880,882
1880,603
1880,1565
1880,1700
1880,552
1881,745
1881,66
1881,1241
1882,1243
1882,1055
1883,1941
1883,1014
1883,1925
1883,77
1884,1613
1884,610
1885,30
1885,1542
1885,221
1885,414
1885,737
1886,1613
1887,52
1887,863
1887,1088
1888,252
1888,1390
1888,427
1888,240
1888,1308
1888,966
1888,1834
1889,1314
1890,608
1890,1655
1890,1931
1891,1608
1892,59
1892,917
1892,124
1892,793
1892,1920
1892,1991
1893,1321
1893,273
1893,1454
1894,312
1894,368
1895,1667
1896,1925
1896,1473
1896,496
1896,1623
1896,472
1896,927
1896,227
1897,372
1897,1932
1897,965
1898,1293
1898,440
1898,737
1898,608
1898,219
1898,888
1898,1622
1899,428
1899,1455
1899,577
1899,745
1899,482
1899,888
1899,1924
1900,262
1900,1538
1901,1593
1901,328
1901,394
1902,1314
1902,136
1902,332
1903,1931
1903,1384
1903,1138
1903,1088
1904,1260
1904,544
1904,945
1904,1687
1904,282
1904,1274
1904,1028
1905,610
1905,549
1905,508
1905,950
1905,1081
1905,1272
1905,255
1906,209
1906,1413
1906,1702
1906,164
1907,1977
1908,1625
1908,1236
1909,1451
1909,496
1909,298
1909,440
1909,1152
1910,310
1910,1601
1910,1426
1910,1732
1910,766
1910,330
1911,375
1911,343
1911,1133
1912,1739
1912,100
1912,1180
1912,1740
1912,1636
1912,1898
1912,1055
1913,1860
1914,1384
1914,472
1914,1944
1914,721
1915,808
1915,1917
1916,1862
1916,1147
1916,1069
1916,788
1917,987
1917,1108
1917,52
1918,979
1918,1853
1918,1624
1918,943
1919,1613
1919,1133
1919,753
1919,1441
1919,212
1919,446
1920,273
1920,362
1920,1451
1920,1933
1921,437
1921,335
1921,423
1921,1243
1921,874
1921,631
1922,437
1922,1221
1923,325
1923,1481
1923,1423
1923,73
1923,1180
1923,1938
1924,1436
1925,1874
1925,395
1925,375
1926,882
1926,287
1926,1609
1926,1321
1926,330
1926,1408
1926,479
1927,85
1927,1034
1927,359
1928,1275
1928,1545
1928,515
1928,1538
1928,631
1928,1360
1929,1552
1929,368
1930,611
1930,82
1930,1768
1930,695
1930,573
1930,299
1931,310
1931,1819
1931,234
1931,1314
1931,1112
1931,1302
1932,1574
1933,169
1933,1762
1934,311
1934,1420
1934,789
1934,744
1934,807
1934,1275
1935,1117
1935,880
1936,874
1936,323
1936,1325
1936,1459
1936,1232
1936,577
1937,1740
1937,1037
1937,1935
1937,1629
1938,353
1939,1938
1939,1230
1939,124
1939,290
1939,1647
1939,1056
1940,1830
1940,558
1940,82
1941,1832
1941,73
1941,760
1941,260
1941,1986
1941,629
1942,1457
1942,1084
1942,1019
1942,383
1942,1641
1943,1544
1943,1623
1943,1183
1943,1740
1943,908
1943,212
1944,1302
1944,1135
1944,317
1945,933
1945,452
1946,1847
1946,1064
1946,446
1946,1941
1946,1451
1947,368
1947,200
1948,528
1948,549
1948,124
1948,195
1948,1291
1949,573
1949,1651
1949,1729
1949,70
1949,916
1949,1035
1950,414
1950,423
1950,1689
1950,963
1950,932
1950,1737
1951,711
1951,1566
1951,1432
1951,66
1952,1241
1952,343
1953,1477
1953,1610
1953,745
1953,1358
1953,481
1954,1294
1954,988
1954,555
1955,1351
1955,1382
1955,372
1955,1314
1956,611
1956,1512
1957,1122
1958,1482
1958,298
1958,1767
1958,519
1958,756
1958,487
1959,783
1959,1702
1959,1055
1959,496
1959,737
1959,760
1960,1481
1960,1629
1960,1539
1960,1613
1961,1729
1961,618
1961,1786
1961,1755
1961,507
1962,1092
1962,591
1962,1038
1962,1565
1962,1740
1962,1700
1963,1676
1964,932
1965,1112
1965,362
1965,716
1965,1498
1965,1555
1965,1084
1966,108
1966,1266
1966,1423
1966,68
1966,116
1966,1795
1967,1650
1968,1732
1968,1557
1968,273
1968,1698
1968,916
1969,1420
1969,273
1969,1826
1969,781
1970,1042
1970,1475
1970,974
1970,1698
1970,311
1970,1569
1970,1675
1971,1459
1972,1746
1972,1217
1972,1875
1972,1785
1972,384
1972,1994
1973,238
1974,1568
1974,1272
1974,1443
1974,136
1974,262
1974,1554
1975,926
1975,507
1975,778
1975,863
1975,1245
1975,1076
1975,301
1976,1957
1976,1613
1976,1494
1976,793
1976,753
1977,1544
1977,788
1978,533
1978,1069
1979,1042
1979,932
1979,1711
1979,1799
1979,394
1979,1250
1980,1019
1980,539
1980,904
1980,1564
1981,1557
1981,369
1981,987
1981,1108
1981,1700
1981,325
1982,833
1982,1498
1982,1917
1982,835
1982,1294
1982,186
1982,722
1983,7
1983,382
1983,1459
1983,1740
1983,87
1983,1324
1984,1302
1985,926
1985,1994
1985,1651
1986,1217
1986,1867
1987,1755
1987,136
1987,1434
1987,1982
1987,416
1987,255
1987,1737
1988,1311
1989,1259
1989,1789
1989,124
1989,1395
1989,85
1989,1616
1989,1783
1990,680
1990,1938
1990,528
1990,1957
1991,1482
1991,498
1991,1722
1992,1568
1992,1655
1993,772
1993,1290
1994,1944
1994,472
1994,994
1994,1711
1994,926
1994,1482
1995,266
1995,781
1995,24
1995,940
1995,306
1995,1290
1996,939
1997,381
1998,744
1998,362
1998,760
1999,632
1999,1451
1999,498
1999,1600
1999,1817
2000,558
2000,275
2000,463
2000,835
2000,1423
2000,671
